"probe" "coef_cohort1" "se_cohort1" "P_VAL_cohort1" "N_for_probe_cohort1" "coef_cohort2" "se_cohort2" "P_VAL_cohort2" "N_for_probe_cohort2" "coef_cohort3" "se_cohort3" "P_VAL_cohort3" "N_for_probe_cohort3" "N" "coef.fe" "se.fe" "p.fe" "q.fe" "het.p.fe" "i2.fe" "h2.fe" "fdr"
"36722" "cg26934759" -0.00273033416219293 0.00148694702089251 0.0683289840150888 188 -0.00254185891771721 0.00153243979794792 0.0994406637646874 176 -0.002815465 0.001675862 0.0953869 166 530 -0.00268986471509578 0.00090014546919144 0.00280574824783065 0.0156857847929739 0.992187782837513 0 0.00784289239648693 0.018738991386235
"2158" "cg01287088" 0.0184888359624305 0.00959370502389029 0.0558671922636727 188 0.0157635250114623 0.0106371156871093 0.140630538978829 176 0.01971447 0.01121979 0.08128157 166 530 0.0179697889949941 0.00601420193733343 0.00280908320320926 0.0701271528881898 0.965544028450232 0 0.0350635764440949 0.0187560364884793
"14375" "cg09469691" 0.00101820247304097 0.000701494700129938 0.148758118415884 188 0.00075889847596043 0.000780841997648968 0.332796962080287 176 0.00219725179002555 0.000785641153109461 0.00595613046303745 166 530 0.00129878200359834 0.000434684933420666 0.00280929165521644 1.94588134276998 0.37796991692466 0 0.972940671384988 0.0187560364884793
"28816" "cg20615832" 0.0164562003804909 0.0113468053975358 0.149086856473469 188 0.0154017235832431 0.0128878252470107 0.234107371246166 176 0.0275811774256395 0.011190286717074 0.0150325816701769 166 530 0.0202449111205838 0.00677699231326232 0.00281453113908599 0.682513567821814 0.710876343159962 0 0.341256783910907 0.0187859867187152
"11892" "cg07651540" -0.00786147913960237 0.0048874351585309 0.109878260406059 186 -0.00671080166969666 0.00558343215407607 0.23147958891257 174 -0.0111722429655515 0.00484932139669642 0.0228488239487693 165 525 -0.00875339725109893 0.00293022882326524 0.00281477048504612 0.415938371844571 0.812232064508291 0 0.207969185922285 0.0187859867187152
"30579" "cg22086536" 0.00472888299717752 0.00286441982868224 0.100872769923112 188 0.00488025063903361 0.00333823494156299 0.146028481301545 176 0.006343747 0.003084289 0.0417312 166 530 0.00530772388812406 0.00177685390670387 0.00281594248395722 0.170065002423343 0.918482432124399 0 0.0850325012116717 0.0187892288153902
"29401" "cg21097733" 0.00534793691460219 0.00392756355192259 0.175374335108429 188 0.00781939066868392 0.00417211498360787 0.0630103923012 176 0.007911177 0.004046579 0.05275219 166 530 0.00697611657890182 0.0023354177554694 0.00281641447187842 0.266101861643067 0.875420505087843 0 0.133050930821533 0.0187892288153902
"31077" "cg22510662" 0.0127471605019537 0.00578631059192116 0.0291376476976603 188 0.0123495396386358 0.00693475805999751 0.0771358752136734 176 0.007429274 0.006429917 0.2500628 166 530 0.0109182180103514 0.0036551721731753 0.00281674581337425 0.436934131305125 0.803749949988864 0 0.218467065652563 0.0187892288153902
"29186" "cg20912770" -0.00456262857560408 0.00308634218157226 0.141439083438109 188 -0.00462876073806192 0.00372336491657653 0.215908453715747 176 -0.00757329518911282 0.00315513392717087 0.0178161431172774 166 530 -0.00566939578316796 0.00189808769318332 0.00281823030663048 0.570835120225253 0.751700308712795 0 0.285417560112626 0.0187958179879293
"13889" "cg09083279" 0.00982983096593745 0.00542315722752935 0.0719199704015681 188 0.0110639341442931 0.00575267490668168 0.0564998749006806 176 0.00922649 0.006550061 0.161367 166 530 0.0100952212335978 0.00338009240666303 0.00282033805489601 0.0483417227887198 0.97611891447009 0 0.0241708613943599 0.0188044190768687
"17174" "cg11636714" 0.00494056114499901 0.00217497471129076 0.0245515108838111 188 0.00384704752093723 0.00232838710443362 0.100753102620094 176 0.002799496 0.002293505 0.2244671 166 530 0.00390168234681572 0.00130637364812165 0.00282051378574882 0.459647168013133 0.79467378330284 0 0.229823584006567 0.0188044190768687
"22593" "cg15637527" -0.00409235686435521 0.00216304831573848 0.0604469909099577 188 -0.00467647884420743 0.00233530187670104 0.0471829143120846 176 -0.003060483 0.002449378 0.2137574 166 530 -0.00397726210610897 0.00133182261393279 0.00282347580822651 0.232572063806216 0.890220555397991 0 0.116286031903108 0.0188208510718526
"26012" "cg18309183" 0.0699935423805899 0.0384563328500632 0.0707757171612914 187 0.0784529411035266 0.0410418247422122 0.0580177784424773 175 0.061161 0.04288205 0.1562388 165 527 0.0701142179844199 0.023481248414708 0.00282683733138921 0.0848824709729165 0.958446786525258 0 0.0424412354864583 0.0188399398193784
"5418" "cg03339065" 0.00151587372565936 0.000841834762146771 0.0737843044525936 188 0.00176646887859119 0.000880818376083265 0.0468607537518772 176 0.001167503 0.0008500381 0.1719992 166 530 0.00147690828925113 0.000494834569955657 0.00283902421504417 0.242701330037839 0.885723312947311 0 0.12135066501892 0.0189178296083292
"7965" "cg05048624" -0.00195290713573044 0.0010739167504456 0.0710055419342584 188 -0.00241910226493386 0.00127134069755255 0.0591440590614535 176 -0.001860448 0.001285778 0.1503498 166 530 -0.0020641192147844 0.000691606628319698 0.00284016383726589 0.113779186939871 0.944698364477366 0 0.0568895934699356 0.0189212165987564
"31625" "cg22962923" -0.0051492870454981 0.00316732303907636 0.106123776627842 188 -0.00653002340653106 0.00370705622921798 0.0803599149968014 176 -0.007393116 0.004029401 0.06885101 166 530 -0.00616908193110477 0.00206706397426919 0.00284073869034266 0.205426917870666 0.90238550694342 0 0.102713458935333 0.0189212165987564
"7878" "cg04987734" -0.00813353385880072 0.00460465328064346 0.079389324618473 188 -0.0105672972091314 0.00505333634171515 0.0383422551077153 176 -0.007785218 0.006188525 0.2106715 166 530 -0.00890030275774203 0.00298228928917435 0.00284147951846048 0.169016801098672 0.918963935542528 0 0.0845084005493358 0.0189212165987564
"31561" "cg22922403" -0.00276902111559122 0.00212888521554903 0.195380447700978 188 -0.00406894926481092 0.00243604732604715 0.0971184240331123 176 -0.00515073405090169 0.00230194300716334 0.0269736157231691 166 530 -0.00392588605276018 0.00131547775796873 0.00284153252816269 0.581870218687067 0.747564186375009 0 0.290935109343534 0.0189212165987564
"36761" "cg26957471" -0.00601700246032336 0.00313604057887565 0.0569469217609051 188 -0.00640741257960452 0.00318261466799197 0.0460269955244157 176 -0.004194361 0.00353051 0.2370135 166 530 -0.00563328964620237 0.00188768583863437 0.00284292522583628 0.240247160333777 0.886810837713842 0 0.120123580166888 0.0189271598163435
"17667" "cg12019046" 0.00179701889783528 0.00104827009122632 0.0885666380624412 188 0.00164161652034407 0.00122695253532815 0.183102810552421 176 0.00262388296842483 0.00122930006036326 0.0347060797098791 166 530 0.00199555640068432 0.00066874591142297 0.002844809097372 0.380335205689094 0.826820544854477 0 0.190167602844547 0.0189363704244066
"33763" "cg24664346" 0.0056870393122225 0.00388825737787214 0.145700521389144 187 0.00514788361311148 0.00438720896623052 0.242671573194619 175 0.0108063123726357 0.00424539165877203 0.0121068880523848 165 527 0.00716198471183439 0.00240020102099589 0.00284590125792445 1.09153692824195 0.579396366898703 0 0.545768464120977 0.0189403087235978
"34138" "cg24937136" 0.0207684883588444 0.0134299223815321 0.12414405205562 187 0.0138780755480813 0.013680268181312 0.31214662978218 175 0.0394678823206637 0.0147173889796797 0.00829484400230637 165 527 0.0239619678867862 0.0080310360057219 0.00284812993063704 1.70990388437128 0.425303629754037 0 0.85495194218564 0.0189518081299748
"13620" "cg08881175" 0.00900654380654381 0.00545257443951236 0.100690388291554 188 0.00855170630460368 0.00652063399289601 0.191865776910855 176 0.0114373552828025 0.00532974463566899 0.0337583016159372 166 530 0.00981725746708296 0.00329050451020016 0.00284961490996202 0.15217523543669 0.926735004595456 0 0.0760876177183452 0.0189583557353697
"37774" "ch.2.233259725R" 0.00152037541043245 0.000701322250947355 0.0317627050884522 188 0.00131172095614271 0.000819888191720365 0.111905931231294 176 0.001033561 0.0007571439 0.1746153 166 530 0.00130013573957961 0.000435808168078422 0.00285181359653159 0.222777464759768 0.894590924868927 0 0.111388732379884 0.0189696484654506
"34638" "cg25341560" -0.0124610350056867 0.00855100735189365 0.147171860774061 187 -0.014401590326525 0.00989064349206201 0.147651037830355 175 -0.0209993607447833 0.00925939844902918 0.025019122158915 165 527 -0.0158192375430956 0.00530280518173991 0.00285267500708199 0.487756373934497 0.783583079080809 0 0.243878186967249 0.0189705945141698
"16277" "cg10914749" -0.00625476683398179 0.00309014633428116 0.0447539343017327 188 -0.00520719321353065 0.00349788660781391 0.138849743371378 176 -0.006252314 0.003843072 0.1062089 166 530 -0.00591724428509181 0.00198355409997525 0.00285295844247504 0.0607386279486725 0.970087200624387 0 0.0303693139743363 0.0189705945141698
"11877" "cg07638500" 0.00611576525071653 0.00352930464974716 0.0851991532095834 188 0.00634249887939207 0.00397521665704211 0.112879093494521 176 0.006824486 0.003718993 0.06881474 166 530 0.00641961040484058 0.00215232406048894 0.0028577280072346 0.0196401528930588 0.990227983059517 0 0.00982007644652938 0.0189989710558278
"12365" "cg07990036" -0.0161974903171873 0.00833200801108018 0.053798991201953 187 -0.0178511404263681 0.00920651934524867 0.0545549198134218 175 -0.01197064 0.009572965 0.2134221 165 527 -0.015480418460523 0.00519071534864092 0.0028606484574186 0.208136186873739 0.901163931982625 0 0.10406809343687 0.0190150463596759
"28718" "cg20526435" -0.00223704002281135 0.00122024964591393 0.0687669701593976 188 -0.00199679344170958 0.00126273125311505 0.116085435526384 176 -0.002213588 0.001267443 0.08311567 166 530 -0.0021510169867516 0.000721452534211085 0.00286831923512125 0.0223238450930494 0.988900140581705 0 0.0111619225465247 0.0190620614250791
"19094" "cg13170600" -0.0166003153381684 0.00929521882693348 0.0761577541428387 188 -0.0223690963998931 0.00942049319229873 0.0189444477326405 176 -0.009636944 0.01009103 0.3413719 166 530 -0.0164968461644018 0.00553318824716025 0.00286900086893537 0.850817983475682 0.653502453361248 0 0.425408991737841 0.0190620614250791
"3973" "cg02425558" -0.0151264743604794 0.00812895976192389 0.0648040635821318 184 -0.0121408402207966 0.00811923724493392 0.137158525828908 173 -0.01463711 0.008096824 0.07304086 163 520 -0.0139684543930848 0.00468518213530223 0.00286923264830745 0.0777821656179398 0.961855466036888 0 0.0388910828089699 0.0190620614250791
"682" "cg00393985" -0.0272795257315625 0.0146944130070867 0.0653713459000843 188 -0.0240271605558921 0.0161197106222549 0.13835639099069 176 -0.02888153 0.01598092 0.07306455 166 530 -0.0267758026319965 0.00898198514546342 0.00287256057745444 0.0476122966210049 0.976474982737029 0 0.0238061483105025 0.0190799366111819
"19163" "cg13229655" -0.000815462705871076 0.000421011514411201 0.0546556421851344 188 -0.000717934216816022 0.000498213340040762 0.151838266098535 176 -0.0007850367 0.0004472439 0.08159696 166 530 -0.00077830972700495 0.00026108868746628 0.00287293163179838 0.0226993269274165 0.988714500988928 0 0.0113496634637083 0.0190799366111819
"16478" "cg11065036" 0.00802099205409088 0.00439939728092208 0.0702850726755955 188 0.00615975677338412 0.00515753570017449 0.234394966088562 176 0.00934745412362092 0.00448175390417477 0.0389884155067561 166 530 0.00799271340226072 0.00268176121520426 0.00287874917979256 0.217718807089415 0.896856503479702 0 0.108859403544707 0.0191152178385173
"17542" "cg11919271" -0.00964815016715465 0.00770760804061896 0.21262318701955 188 -0.0212697284216395 0.00691631074339177 0.00253446900304224 176 -0.005064832 0.008430422 0.5490453 166 530 -0.0130927985847931 0.00439339807187479 0.00288147234450685 2.50429195420565 0.28589062336311 20.1371071515346 1.25214597710283 0.0191299432387418
"26628" "cg18804920" 0.0102923384094335 0.00445376997033989 0.0222139717978692 188 0.00934002263562679 0.00496770877776539 0.0621897222781415 176 0.004530531 0.005041436 0.3705166 166 530 0.00825604293684444 0.002770517855896 0.00288282442736908 0.802740836845265 0.669402056254215 0 0.401370418422633 0.0191325028583384
"14103" "cg09252528" -0.00112219455415959 0.000479593030656355 0.0206218115386879 188 -0.000868756444902742 0.000570262783215525 0.129932360447133 176 -0.0007029141 0.0005934847 0.2384487 166 530 -0.000930248308961212 0.000312168150363783 0.00288286906871321 0.318536564742149 0.852767545778074 0 0.159268282371074 0.0191325028583384
"20918" "cg14350358" 0.00611398806875454 0.00401917702121252 0.130336484272036 188 0.00404045100414538 0.00445692409490472 0.366217256405059 176 0.0109693061938785 0.00409791016918209 0.00840292033467438 166 530 0.00718935665039244 0.0024126454185311 0.00288375829039724 1.42159693404796 0.491251792463836 0 0.710798467023978 0.0191335664342017
"4929" "cg03025569" -0.00839869529333112 0.00442307156187516 0.0595266719559128 188 -0.00858362389829313 0.00541132635196644 0.114968576453573 176 -0.009984637 0.005959757 0.0963006 166 530 -0.00884805462541347 0.00296931064818723 0.00288404056182776 0.0490794444874387 0.975758928814612 0 0.0245397222437194 0.0191335664342017
"15234" "cg10133465" 0.00661340637789686 0.00270575873376383 0.0156894393562161 188 0.00452181042689567 0.00295926116097896 0.128789732852227 176 0.003645249 0.003486935 0.2978012 166 530 0.00516319753704087 0.00173284499031354 0.00288618152061777 0.523748422293283 0.769607825705073 0 0.261874211146641 0.0191397370806462
"23333" "cg16237565" -0.00314097509486406 0.00178807784643383 0.0810449660817418 188 -0.00348021202721087 0.00173874778034964 0.0472867300679789 176 -0.00239832 0.001698416 0.1603419 166 530 -0.00299429482994658 0.0010049319928581 0.00288625506951794 0.207960449748236 0.901243119441125 0 0.103980224874118 0.0191397370806462
"11174" "cg07184541" 0.00113374806946911 0.000804621483558558 0.160913670070886 188 0.00121913467079716 0.000948144933170841 0.200656312498616 176 0.00184598309617927 0.000772226369821055 0.0182792317091687 166 530 0.00143124953736805 0.000480353628112427 0.00288648801646974 0.475192783990262 0.788520880216874 0 0.237596391995131 0.0191397370806462
"11725" "cg07546943" 0.00761845663030915 0.00432049673446029 0.0799030969377925 188 0.00444062070193538 0.00463046831414488 0.339230845567264 176 0.012100903308073 0.0048790941184358 0.0144271639068246 166 530 0.0079002975900807 0.00265169491164624 0.00288871161158149 1.30371291266521 0.521077520613551 0 0.651856456332607 0.0191472088133601
"22304" "cg15408889" -0.0120147481966698 0.00559611301005477 0.0334194822149109 188 -0.0113768190995756 0.00603028914691381 0.06130719911007 176 -0.006803461 0.006393479 0.2892692 166 530 -0.0102860352863071 0.00345247824501847 0.00288889506868483 0.42485239152304 0.808619993702059 0 0.21242619576152 0.0191472088133601
"11179" "cg07186962" -0.00646614922982505 0.00334768125451534 0.0553231422563996 188 -0.00566407486181665 0.00385825261141588 0.144361909440621 176 -0.005544214 0.003182404 0.0838773 166 530 -0.00589819288482578 0.00197972827759176 0.00288913277110845 0.0448375326383673 0.97783066675139 0 0.0224187663191837 0.0191472088133601
"1505" "cg00885682" 0.00390013452604874 0.00251257245011708 0.122732966641141 188 0.00429876940036842 0.00258425351608311 0.0984856728974902 176 0.005375237 0.002734514 0.0514912 166 530 0.00448166057429829 0.0015043576413076 0.00289078396833696 0.165359302607187 0.920646027740146 0 0.0826796513035933 0.0191547972211184
"26048" "cg18329753" -0.00555985056170002 0.00319775998660173 0.0841666102891013 188 -0.00363062876247413 0.00383082053648622 0.344912733906832 176 -0.0079507026309387 0.00333222986545391 0.0184930166897399 166 530 -0.0058874262691771 0.00197644296613553 0.00289380568344721 0.740945020011865 0.690408028851188 0 0.370472510005933 0.0191714626528377
"37137" "cg27250607" 0.00471802786770993 0.0035484934499205 0.185694762460557 188 0.00634082734424113 0.0038546941284935 0.10224686429554 176 0.0079968505578059 0.00364547670432693 0.0300617139571572 166 530 0.00632160797274005 0.00212254965355845 0.00289843955446926 0.415419590574484 0.812442777226578 0 0.207709795287242 0.0191955581744647
"26377" "cg18595347" 0.00438929239566009 0.00333456339030072 0.190102107815113 188 0.0058111875778184 0.00316043357881097 0.068098176218703 176 0.00658704 0.003300906 0.04810208 166 530 0.00561010418215408 0.00188368579490567 0.00289890900842997 0.22567582375599 0.893295440962492 0 0.112837911877995 0.0191955581744647
"32721" "cg23831876" -0.00761299648353747 0.00379472482696751 0.0466513087249156 188 -0.00583005939726116 0.00401552342672221 0.148797961084945 176 -0.006289024 0.003723875 0.09367744 166 530 -0.00660084550006561 0.00221634803841489 0.00289896450946213 0.11499973783244 0.944122014145496 0 0.0574998689162201 0.0191955581744647
"19533" "cg13481776" -0.00713012726269985 0.00367443274163179 0.0542182321539848 188 -0.00895475235404946 0.00426706055484153 0.0376710415786827 176 -0.004746409 0.004376898 0.2802093 166 530 -0.00699646446511172 0.00234928802024731 0.00290021272828612 0.47621472324514 0.788118072916394 0 0.23810736162257 0.0192004636220789
"29465" "cg21146592" -0.00479835289193619 0.00346171925772194 0.167789878017365 188 -0.00422127675089796 0.00393473543753457 0.285217296548041 176 -0.00994508186444881 0.00369738203470651 0.00810050205702353 166 530 -0.00633192074119344 0.00212627341503293 0.00290190075961601 1.43895663140819 0.487006253215332 0 0.719478315704095 0.0192082785631256
"17462" "cg11850638" -0.00371256128035779 0.00199012833223062 0.0641005466768247 187 -0.00400650380182407 0.00229712136383673 0.0833707566217356 175 -0.003230303 0.002080375 0.1229635 165 527 -0.00362976902711279 0.00121892133522105 0.00290274800586257 0.0654979440228451 0.967781469334814 0 0.0327489720114225 0.0192105264144546
"15407" "cg10251229" 0.0106368586648804 0.00539134195008521 0.050358853073865 188 0.00881738392967892 0.00583001724587374 0.132709303176518 176 0.008948469 0.005391311 0.09939616 166 530 0.0095005486053747 0.00319065447994435 0.00290498274223016 0.0686395868360427 0.966262450851594 0 0.0343197934180213 0.0192219543506686
"18248" "cg12469475" -0.00213398775171005 0.00171431370321803 0.21516526800057 188 -0.00370239347870616 0.00174745560025067 0.0358992691663774 176 -0.003288766 0.001819811 0.07307203 166 530 -0.00302324581752715 0.00101549929465536 0.00290986400430874 0.441412814308902 0.801952093127757 0 0.220706407154451 0.019250887001932
"33998" "cg24828663" -0.00598114948805433 0.00343126623961039 0.0833817146520787 188 -0.00776260593284985 0.0037955264713663 0.0427299597740284 176 -0.005062014 0.003662412 0.1693243 166 530 -0.00622201933529195 0.00209012833040516 0.0029121699829021 0.269998430267579 0.8737165974384 0 0.13499921513379 0.0192565739227146
"32895" "cg23973566" 0.00233297823898618 0.00130850276354402 0.076640741355378 188 0.00242230577804761 0.00129719598768392 0.0639692236079237 176 0.001930675 0.001278982 0.1336175 166 530 0.00222521861064803 0.000747507900436477 0.0029122681683174 0.0829017332840474 0.959396472553785 0 0.0414508666420237 0.0192565739227146
"2717" "cg01646268" 0.00623978863477192 0.00316738305076759 0.0507107654648567 187 0.00766636590354261 0.00361157399137704 0.0355704441431816 175 0.003933421 0.004028009 0.3306586 165 527 0.00610204825022892 0.00204989296680623 0.00291307848867813 0.479361954835275 0.786878853152092 0 0.239680977417638 0.0192565739227146
"7646" "cg04835638" -0.00279441998393054 0.00160491167558611 0.083726564558359 188 -0.00247249951376969 0.00178385543077104 0.167962957878916 176 -0.003685649 0.001808195 0.04357311 166 530 -0.00296442003593835 0.000995854755461454 0.00291312496440915 0.24635978968961 0.884104602393959 0 0.123179894844805 0.0192565739227146
"26730" "cg18890112" 0.000932139205832829 0.000552262379024079 0.0935827348650831 185 0.0012164413948823 0.000636943246281922 0.0582568992160796 174 0.000982115 0.000622673 0.1172559 163 522 0.00103182550742991 0.00034662885847287 0.00291326794851068 0.122966748683685 0.940368579856015 0 0.0614833743418424 0.0192565739227146
"32126" "cg23333915" -0.00430845157808581 0.00289376066967403 0.138641947830575 188 -0.00723296798506478 0.00332519444689124 0.0313134859223791 176 -0.005209135 0.003390712 0.1269265 166 530 -0.00546340868710504 0.00183543331430464 0.00291434034756041 0.448122171120745 0.799266309247738 0 0.224061085560372 0.0192602981893785
"36301" "cg26648233" 0.0043922438153932 0.00234070104013462 0.0625549400212676 188 0.00530538551119631 0.00265354900941997 0.0475278541218566 176 0.003236455 0.002508384 0.1992809 166 530 0.00428053302596892 0.00143818657299003 0.00291710724723113 0.324695089426055 0.850145689551165 0 0.162347544713028 0.0192728785722105
"31518" "cg22881914" -0.00422452831096739 0.00232021511121746 0.0706595022022538 188 -0.0050895712841929 0.00278979141808274 0.0702551603786151 176 -0.003906277 0.002565602 0.1303284 166 530 -0.00435923741400707 0.00146463794596538 0.00291726252475085 0.103074150365945 0.949768436470867 0 0.0515370751829726 0.0192728785722105
"31355" "cg22761205" 0.00553399678285061 0.00411246191618956 0.18046281930602 188 0.00629844780544831 0.00430995719903579 0.146180214073501 176 0.00892509634809031 0.0038726566444073 0.0227916954164598 166 530 0.00702177593932053 0.00235938310085314 0.00291933236878052 0.400595259636516 0.818487110652165 0 0.200297629818258 0.0192808943031246
"34475" "cg25210835" -0.0478941380139226 0.0269461510956217 0.0775642863786091 187 -0.0437728957498039 0.0277730021703058 0.117303471837314 175 -0.05052402 0.02805302 0.07406534 165 527 -0.0473867835311165 0.0159224985872237 0.00291949485642682 0.0297928168803659 0.985213994171385 0 0.0148964084401829 0.0192808943031246
"17358" "cg11782635" -0.0051280196838937 0.00317076898950952 0.107955963204676 187 -0.00752903792882912 0.00372699312266787 0.0453129310606337 175 -0.005298395 0.003393022 0.1208732 165 527 -0.00585445916434214 0.00196753496393175 0.00292482812113499 0.281227655325426 0.868824763011915 0 0.140613827662713 0.0193121355656194
"18878" "cg13001289" 0.00437176745565352 0.00343308060105774 0.204858577929537 188 0.00542127175084788 0.00400846663148246 0.178435273636395 176 0.010099010436658 0.00389830771195063 0.0106880894247265 166 530 0.00644888584317952 0.00216733858696596 0.00292524605100498 1.30850728571022 0.519829896595154 0 0.654253642855111 0.0193121355656194
"7197" "cg04517044" -0.0133708331556204 0.00678080083130031 0.0504839789118414 188 -0.0122224645898051 0.00784759547392557 0.121640533966928 176 -0.0127046 0.007953943 0.1126635 166 530 -0.0128284270229445 0.0043115787385351 0.00292660803055012 0.0126033557119879 0.993718136073725 0 0.00630167785599393 0.019317757036818
"469" "cg00258445" 0.0029672625339322 0.00165668852344322 0.0753185109942569 188 0.00402970150278442 0.0018832143267585 0.034124894162212 176 0.002214036 0.001772876 0.2139962 166 530 0.00302939881569447 0.00101824951558064 0.002928886613019 0.495062789944889 0.780725709564024 0 0.247531394972444 0.0193294257429133
"22643" "cg15682575" 0.0069995187826985 0.00360765525480101 0.0542531881991829 188 0.00953042402609338 0.00393658766343657 0.0167742935377769 176 0.003067236 0.003815333 0.422927 166 530 0.00649101758311586 0.00218186862017069 0.00293006741933472 1.42127312293884 0.491331335296761 0 0.710636561469421 0.0193338467798543
"495" "cg00285343" 0.00795963987229848 0.00429101968707596 0.0655870429391778 188 0.00717553745640313 0.00519748668648195 0.169634152515615 176 0.008762169 0.004647613 0.06164836 166 530 0.00801869718103165 0.00269558856270217 0.00293229148995958 0.0520961419956135 0.974288253474533 0 0.0260480709978068 0.0193451489824007
"13175" "cg08543028" -0.0108350805231631 0.0057313781833405 0.0606426704642141 188 -0.0162591744348165 0.0060909553358374 0.00850770560726683 176 -0.00344711 0.006295285 0.5849376 166 530 -0.0103483593546022 0.00347881338891897 0.00293293573305196 2.15071547708373 0.341175681776175 7.00769017053314 1.07535773854187 0.0193460264964532
"28851" "cg20638525" 0.00943381830339223 0.00415845320268398 0.0247356482666318 188 0.00758628590046005 0.00441460025470062 0.0879499687571346 176 0.004813982 0.004090502 0.2414251 166 530 0.00723787590230315 0.00243320859459722 0.00293349746836709 0.636218494002456 0.727523304333654 0 0.318109247001228 0.0193463595674359
"23727" "cg16509531" -0.00733067024284839 0.0040224173855963 0.070399120099581 188 -0.0080742612414465 0.00427521288960865 0.0610350560440623 176 -0.00668087 0.004718624 0.1592402 166 530 -0.0074019037361169 0.00248890050658908 0.00293978319896364 0.0483967342669312 0.976092065967138 0 0.0241983671334656 0.0193844355837571
"11948" "cg07693617" -0.00685364642882107 0.00440041460902221 0.121481787058385 188 -0.0060249829375607 0.0055179082899888 0.276775800116592 176 -0.013076338884118 0.00519171616422242 0.0130073334998035 166 530 -0.00852855888360914 0.00286784831384274 0.00294086067687515 1.11805735968824 0.571764160270281 0 0.55902867984412 0.0193881619746184
"10169" "cg06560379" -0.00350756074507744 0.00203889193061746 0.0874574242731675 188 -0.00461267653439756 0.00239323379282858 0.0559806024324031 176 -0.003415317 0.002235554 0.12904 166 530 -0.00379117309060118 0.00127490510680129 0.00294241782958627 0.165443706139668 0.920607175671512 0 0.082721853069834 0.0193950488603385
"15419" "cg10258730" 0.0101576407978492 0.00737833015469868 0.170682848779781 188 0.00558519339289592 0.00858778182089895 0.516534553796361 176 0.0208703853270266 0.00709734518236998 0.00388669190792086 166 530 0.0130674663308433 0.00439457801819202 0.00294383237573001 2.12335256012347 0.345875539846726 5.80933013386594 1.06167628006173 0.0193980061736079
"33293" "cg24283019" -0.00772292180136738 0.00419958317903198 0.0679177464169886 188 -0.00776564834471402 0.00474659985938883 0.104102352257498 176 -0.008048021 0.004821439 0.09751109 166 530 -0.00783313049535061 0.00263428858089675 0.00294397676357165 0.00287727032080604 0.998562399179088 0 0.00143863516040302 0.0193980061736079
"33428" "cg24402880" -0.00259055837851779 0.00154152339480644 0.0949601547047452 188 -0.00367420916804799 0.00180748713634005 0.0439877496705345 176 -0.00246645 0.001672756 0.1427994 166 530 -0.00285556011612136 0.000960341737023229 0.00294440429843042 0.288800509012655 0.865541241936015 0 0.144400254506328 0.0193980061736079
"18730" "cg12864568" -0.00133320761815053 0.000883589853206571 0.13346226412796 188 -0.00226897900291455 0.000958119144736338 0.0192597275748097 176 -0.001202273 0.0009166015 0.1919739 166 530 -0.00157574029437448 0.000529966452286594 0.00294632565628787 0.764867989228091 0.682198918293313 0 0.382433994614046 0.0194072855500863
"37487" "cg27518976" 0.0172480842496106 0.00900078911883014 0.0572511197120644 188 0.0216389215880793 0.010051017444874 0.0330594099081201 176 0.01056482 0.009766453 0.2813931 166 530 0.0164351749440496 0.00552779544265067 0.00294723893845941 0.637493863807945 0.727059521595427 0 0.318746931903972 0.0194099227130493
"32933" "cg24003508" -0.00957280164252878 0.00709487403582965 0.179309642084985 188 -0.0101093105446993 0.00733896995478192 0.170586235862239 176 -0.0168536094278189 0.00701190328186616 0.0176649047042006 166 530 -0.0122619474892143 0.00412493271717447 0.00295248777604749 0.658508429072151 0.719460096282939 0 0.329254214536075 0.0194383400226787
"36095" "cg26502057" -0.0117902802577522 0.00593149766105963 0.048692769039431 187 -0.0145193427882244 0.00673958368827825 0.0329576462682426 175 -0.006157313 0.005448105 0.2605257 165 527 -0.0102486592807199 0.00344767160119499 0.00295258121796832 1.03304122943577 0.596592716861193 0 0.516520614717886 0.0194383400226787
"18614" "cg12772932" -0.0222851202888518 0.0132215216974916 0.0939900768691036 188 -0.034755722759199 0.0134385899518083 0.0107348439090214 176 -0.01181821 0.01475955 0.4247752 166 530 -0.023610502886617 0.00794346432056804 0.0029556027426203 1.33619851461913 0.512682129067539 0 0.668099257309563 0.0194548476232801
"23093" "cg16037711" -0.00900240197545139 0.0042782597496877 0.037045076437016 188 -0.00741044400509803 0.00465019581600773 0.113312045114739 176 -0.007525992 0.005399237 0.1657557 166 530 -0.00808316205014081 0.00271982441193696 0.00295921997468832 0.0777429805900791 0.961874311388118 0 0.0388714902950395 0.019475269962114
"7182" "cg04508340" 0.00204327585594902 0.00119256581543711 0.0887373529199253 188 0.00318208830665958 0.0011254148150734 0.00538800691663464 176 0.0006557265 0.001176234 0.5781703 166 530 0.00199643752781258 0.000671843195460797 0.00296269197996355 2.41067460356237 0.299590929914439 17.0356713824213 1.20533730178119 0.0194947295958583
"11934" "cg07683388" -0.0113077899293869 0.00599212593959699 0.0610986543123177 188 -0.0124515762165743 0.00626867820542809 0.0489733446216643 176 -0.007848082 0.006159986 0.2049496 166 530 -0.0105285366732207 0.00354324581859315 0.00296408332806866 0.300366156871757 0.860550413778587 0 0.150183078435879 0.0195004939674503
