"probe" "coef_cohort1" "se_cohort1" "P_VAL_cohort1" "N_for_probe_cohort1" "coef_cohort2" "se_cohort2" "P_VAL_cohort2" "N_for_probe_cohort2" "coef_cohort3" "se_cohort3" "P_VAL_cohort3" "N_for_probe_cohort3" "N" "coef.fe" "se.fe" "p.fe" "q.fe" "het.p.fe" "i2.fe" "h2.fe" "fdr"
"10193" "cg06578951" 0.002059566 0.001528762 0.1798 205 0.00269301852422853 0.00153426766405686 0.0813228677653829 188 0.00225719337994723 0.00148393018886204 0.130469705440104 183 576 0.00233416203444662 0.000874768529383194 0.00762316987790805 0.0896601514524452 0.956159942813575 0 0.0448300757262226 0.0378627109226665
"10104" "cg06520846" -0.005597506 0.00322906 0.08492019 205 -0.00500251386111113 0.00358891371093309 0.165480276734644 188 -0.00560657240763684 0.00378971749392712 0.141253053164954 183 576 -0.00541013846388817 0.00202788133874134 0.00763321433340031 0.0189537993109873 0.990567864637536 0 0.00947689965549367 0.0379076242525636
"30228" "cg21771528" 0.009934595 0.005579031 0.07684185 205 0.00509885865625006 0.00577768347833519 0.378957998937927 188 0.0125512626948541 0.00630010415086075 0.0482709909228919 183 576 0.00903017561116862 0.00338489556856552 0.00763529674959975 0.801628539395993 0.669774446896762 0 0.400814269697996 0.037912990368502
"16167" "cg10817441" -0.005591405 0.004081894 0.1726497 205 -0.00659378863312795 0.00422553668384054 0.120824417480696 188 -0.00768640829046919 0.00449498059275411 0.0894593213943792 183 576 -0.00655703536188014 0.00245798497787383 0.00763845482382216 0.119165892090048 0.94215738212146 0 0.0595829460450238 0.0379236955448804
"2260" "cg01351315" 0.003385525 0.002767223 0.2229473 205 0.00386499666137656 0.00257124070748768 0.134965304670124 188 0.00519992660159459 0.00274264557959412 0.0600063239479362 183 576 0.00414189221419279 0.00155269636214951 0.00764069536775097 0.235126354971364 0.889084339858916 0 0.117563177485682 0.0379298431203505
"26977" "cg19111287" -0.006285914 0.003680265 0.0895576 205 -0.00619032979858933 0.00357424252703527 0.085406906990864 188 -0.00408368732578939 0.00338505951309553 0.229683097301938 183 576 -0.00545179019871505 0.0020438891224928 0.0076449498280409 0.257409094526871 0.879233699176689 0 0.128704547263436 0.0379459852298955
"32716" "cg23826573" 0.003667682 0.002084064 0.08032409 205 0.00258907781930289 0.00227528988074634 0.257028871407865 188 0.00373218011903935 0.00219634342188277 0.0914670407292812 183 576 0.00335853921690187 0.00125917950925116 0.00764760861152357 0.165311235296936 0.920668154495162 0 0.0826556176484679 0.0379525062117146
"17526" "cg11903133" -0.004346633 0.002638287 0.1013963 205 -0.0036034606371188 0.00284865906381596 0.207906364156927 188 -0.00447784246157509 0.00264914391274554 0.0931740374220981 183 576 -0.00416859823476881 0.0015629028830917 0.00764826944586796 0.0575379513618503 0.971640911219177 0 0.0287689756809251 0.0379525062117146
"19221" "cg13278922" -0.002218511 0.001346458 0.1013666 205 -0.00257836092903667 0.00159603683482419 0.108374940060347 188 -0.00180625802793628 0.00129948102554737 0.166717751867722 183 576 -0.00215155578025612 0.000806781323159789 0.00765683751972018 0.144590847782807 0.930256035355066 0 0.0722954238914033 0.0379861973723349
"24055" "cg16709232" -0.0008609403 0.000774756 0.2681172 205 -0.00150971262912986 0.000889909738392171 0.0919348624025818 188 -0.00171171470057072 0.000904325958466965 0.0604269405770666 183 576 -0.0013088599980098 0.0004907926589422 0.00765706658094631 0.583637800775502 0.746903787712311 0 0.291818900387751 0.0379861973723349
"1168" "cg00674004" -0.01084973 0.007122372 0.1296325 205 -0.00903493811790542 0.00696539769713526 0.196644972684511 188 -0.0135121079170252 0.00743671693027041 0.0713428294204419 183 576 -0.0110335239662806 0.00413781807494565 0.00766438391953604 0.194077359261241 0.907520902881083 0 0.0970386796306204 0.0380175142591536
"32929" "cg24000860" -0.002753961 0.001664915 0.1000475 205 -0.00276169609704226 0.00167997958223249 0.102359843586921 188 -0.00233465520461832 0.00178514070733055 0.193053987526727 183 576 -0.00262873883963688 0.000985867118169628 0.00766631471435176 0.0390595678796778 0.980659686844583 0 0.0195297839398389 0.0380221076566841
"2327" "cg01398299" 0.0006340107 0.0003565312 0.07728891 201 0.00049092942988586 0.000405479422415101 0.228015275105367 184 0.00059334427802518 0.000371443485711866 0.112473286489192 179 564 0.000579050315022058 0.00021720105299189 0.00767677795669726 0.0724742842492949 0.964411563756205 0 0.0362371421246475 0.0380690121133977
"15368" "cg10223066" -0.0003850437 0.0003022134 0.2045132 201 -0.000592099351685559 0.000287965697843725 0.041594361000962 185 -0.000378814649403051 0.000299407061630808 0.207935045803035 179 565 -0.000456097675823655 0.000171088176429637 0.00767909304474059 0.34495613753886 0.841576745423031 0 0.17247806876943 0.0380755030135054
"18462" "cg12639429" 0.00599729 0.003942467 0.1301655 205 0.00628317447875717 0.00396270188831283 0.115007143750716 188 0.00643797629848229 0.00426058744704855 0.133006072844241 183 576 0.00622929766536815 0.00233693318437425 0.00768541459872602 0.00604690540029775 0.996981113330081 0 0.00302345270014887 0.038101855003929
"1134" "cg00648582" 0.0007883673 0.0005060958 0.1212771 203 0.000874938588226087 0.000496393155726261 0.0800994372470793 186 0.000644018570144202 0.000496588817100295 0.196812982042454 181 570 0.000768894450476074 0.00028846241350259 0.00768756062068819 0.110353775035525 0.946317741351569 0 0.0551768875177623 0.0381075018349597
"9250" "cg05904366" -0.002567239 0.001392115 0.06699765 205 -0.00166523288877569 0.00144084527773425 0.249685574090642 188 -0.00252194252511227 0.0015596892156586 0.108117151148501 183 576 -0.00224560599781299 0.000842520932406352 0.00769101793226909 0.247017920847683 0.883813721863053 0 0.123508960423842 0.0381196464430815
"10938" "cg07047068" 0.004078428 0.003166467 0.1995872 205 0.00355270301290784 0.00290492252563997 0.22331017124822 188 0.00756645442192618 0.00344310880763037 0.0296072864726849 183 576 0.00484488652622558 0.00181790660891903 0.00769674942696874 0.881254221283715 0.643632665602648 0 0.440627110641858 0.0381398595502698
"15040" "cg09997119" -0.00249035 0.001579736 0.1168836 205 -0.00258714357764805 0.0015551810675125 0.0983531232883649 188 -0.00241940379938932 0.00177627116872355 0.175341750296681 183 576 -0.00250585216021046 0.000940255720227505 0.00769711187002301 0.00519720967795388 0.997404768611856 0 0.00259860483897694 0.0381398595502698
"23758" "cg16526047" -0.00712434 0.005325019 0.1828109 205 -0.0104529122758647 0.00571083418438763 0.0692427500210188 188 -0.00821816016553988 0.00560790641733189 0.145015394728181 183 576 -0.00852460089245511 0.00319885696683546 0.00770135844369572 0.186146594763799 0.911126714645801 0 0.0930732973818997 0.0381559055022694
"37840" "ch.X.89171221R" 0.001947979 0.001528426 0.2043177 205 0.00184273099634796 0.00143334484285999 0.20062063081773 188 0.00324662569837976 0.00155743166620484 0.0389036524815539 183 576 0.00231281410025834 0.000868063910164994 0.0077140423939689 0.524038267356851 0.76949630027196 0 0.262019133678426 0.0382118374264304
"22018" "cg15146125" 0.002021204 0.001381058 0.14527 205 0.00216877018164884 0.00126334725171372 0.0881657788344216 188 0.00195551075417866 0.00137473208307596 0.157092776901025 183 576 0.00205554791992574 0.000771522354781158 0.00771544019096688 0.0139455587559552 0.993051474044155 0 0.00697277937797758 0.0382118374264304
"22558" "cg15614119" 0.004530399 0.003047567 0.139081 205 0.00319150211018057 0.00322374849716572 0.323819858417917 188 0.00611182529779891 0.00292595327890997 0.0385149378488071 183 576 0.00470466798099224 0.00176584089829074 0.00771567701959079 0.454874926147295 0.796572235119082 0 0.227437463073648 0.0382118374264304
"20828" "cg14288235" 0.002228139 0.00149873 0.1390608 204 0.00279451370109932 0.00156565810578867 0.0763797414520809 187 0.00186618616097457 0.00135286955901865 0.169955722993351 182 573 0.00225192672273142 0.000845299512185648 0.00772043057779693 0.201650228705549 0.904091131623566 0 0.100825114352774 0.038230376069745
"25972" "cg18263455" -0.001687734 0.001164565 0.1492227 204 -0.00188782089186156 0.00123536242963302 0.128662179523219 187 -0.00191118998135932 0.00116676946106887 0.103656766802908 182 573 -0.00182653399409402 0.000685644541892949 0.00772252850945053 0.0219308869942184 0.989094457830302 0 0.0109654434971092 0.0382357613312347
"24273" "cg16891318" -0.003395708 0.002010341 0.093127 205 -0.00250435584466411 0.00194718372086311 0.20043731651245 188 -0.00367109267198211 0.00220636783316787 0.0983542949357756 183 576 -0.00314658628036299 0.00118130255459688 0.00772960484762897 0.180653578954903 0.91363257097143 0 0.0903267894774513 0.0382586309267254
"33149" "cg24165907" -0.0008482198 0.0004843711 0.0818148 205 -0.00113763347017518 0.000523263043638926 0.0313142142900517 188 -0.0003458405 0.0005640339 0.5407584 183 576 -0.000801001568543895 0.000300721383711606 0.00773093603584649 1.07458732597597 0.584327501564441 0 0.537293662987987 0.0382586309267254
"19635" "cg13542542" 0.002911447 0.001680765 0.08515727 204 0.00142155007862783 0.00171693372628561 0.409060028878 187 0.00382917800824294 0.0018344166081772 0.038658174808819 182 573 0.00267649310010148 0.00100484281092889 0.00773108501901088 0.948630551114695 0.622311022181628 0 0.474315275557348 0.0382586309267254
"25852" "cg18160072" -0.002462783 0.001389896 0.07829478 205 -0.00176780937464899 0.00145478449943499 0.226270794374966 188 -0.00252747291697086 0.00155451411377736 0.106198921265925 183 576 -0.00224795936877687 0.000843958739296492 0.007731191551627 0.1651521421605 0.920741393400233 0 0.0825760710802499 0.0382586309267254
"22678" "cg15702661" 0.006917252 0.004350805 0.1138187 205 0.0087001141137174 0.00428689792931748 0.0442348145460627 188 0.00442618949426394 0.00465282820159153 0.343080129671095 183 576 0.00679958826324212 0.00255293266758012 0.00773457286960989 0.457476116594072 0.795536890503079 0 0.228738058297036 0.0382703591176487
"26043" "cg18325389" -0.004837092 0.003977033 0.2256628 205 -0.00804235838605924 0.00434587814110339 0.0662602142205085 188 -0.00725385767206538 0.00457329785628596 0.114942711088247 183 576 -0.00657666666312917 0.00246944570555832 0.00773977750146745 0.326993895897694 0.849169090705131 0 0.163496947948847 0.0382865282363709
"20259" "cg13950290" -0.00241426 0.0016281 0.1400588 205 -0.00278827436847946 0.00164239439474226 0.0917054924929309 188 -0.00269562941044915 0.0018874634528271 0.155446049230219 183 576 -0.00262582766847352 0.000985962702430497 0.00773986419872727 0.0280369105408756 0.986079345733934 0 0.0140184552704378 0.0382865282363709
"20153" "cg13896604" 0.001185729 0.0008917531 0.185506 205 0.00152880356077848 0.00101101516223136 0.132666603400374 188 0.00164273609185689 0.000921891407501939 0.0769084183656669 183 576 0.00144166357820344 0.000541334511634693 0.00774092537182415 0.137370136140833 0.93362066074001 0 0.0686850680704164 0.038286772699068
"29566" "cg21207958" 0.007381175 0.004522229 0.104587 205 0.00345027303756949 0.00439803535432089 0.434020951552276 188 0.0096254620390112 0.00438208469546974 0.0296814401508558 183 576 0.00681558808337596 0.00255928148554293 0.00774274979364279 1.01231286776634 0.602808064521291 0 0.506156433883171 0.0382907916480698
"89" "cg00041865" 0.001365139 0.0009989664 0.1736782 204 0.00161880902123791 0.00105436132971653 0.126886842662683 187 0.00184294659610695 0.0010688042120746 0.0868374860791291 183 574 0.00159792808613186 0.000600083384666686 0.00774834620985769 0.10724864727073 0.94778810121652 0 0.0536243236353652 0.038313461031417
"11156" "cg07171504" -0.005189526 0.002908934 0.07630301 205 -0.00503544510067487 0.00275247663459406 0.0693844447931163 188 -0.00290595082530834 0.00301257778891517 0.336388756931444 183 576 -0.00443484374571082 0.00166584409819573 0.00776270861887762 0.372479539825886 0.830074544218491 0 0.186239769912943 0.0383794642743098
"35565" "cg26117265" 0.001208002 0.0006093817 0.04913831 205 0.000732461977727314 0.000587593932847238 0.214568759605659 188 0.000871762163235064 0.000627000504624766 0.166601103314983 183 576 0.00093348736371773 0.000350652594918626 0.00776448760885632 0.329667709222964 0.848034589420203 0 0.164833854611482 0.0383814491907093
"12248" "cg07903237" -0.008494047 0.006061651 0.1630512 205 -0.0102887881601514 0.0057655486675554 0.0764227406675067 188 -0.00947992141953025 0.00672894765797115 0.161081334528143 183 576 -0.00944845185211538 0.00354922777611556 0.00776513860271842 0.0460557116864485 0.977235261681889 0 0.0230278558432243 0.0383814491907093
"29402" "cg21098005" 0.003008014 0.002233527 0.179947 205 0.00333582537909795 0.00218939901090313 0.129773873988152 188 0.00388529999059176 0.00223232874323406 0.0839517815442408 183 576 0.00340889197133684 0.00128063847421493 0.00777080937546342 0.0788726685113988 0.961331155905905 0 0.0394363342556994 0.0384044623725071
"12630" "cg08170227" 0.004779928 0.003886638 0.2205478 205 0.00606498760987605 0.0040109314079067 0.132674864155833 188 0.00837910091684453 0.00437489800328634 0.0574770667612421 183 576 0.00626341112993218 0.00235306375613578 0.00777214914598336 0.38199963976027 0.826132736954097 0 0.190999819880135 0.0384060679005357
"16728" "cg11248491" 0.0017578 0.001300619 0.1784232 205 0.00166895600406477 0.0012965221573874 0.200050102718827 188 0.00239069334475188 0.00122662806678852 0.0532752193628576 183 576 0.00195652897813683 0.000735081758355291 0.00777591209433153 0.19782348916393 0.905822648252405 0 0.0989117445819648 0.0384116399121347
"8391" "cg05336115" -0.003279815 0.00239323 0.1724475 205 -0.00541659829475981 0.00249178743243034 0.0313397798906111 188 -0.00271839600603666 0.0025601948091321 0.290139728919019 183 576 -0.00380927336852883 0.00143117941497535 0.00777627729025779 0.646585653686029 0.723761886426182 0 0.323292826843014 0.0384116399121347
"18298" "cg12507167" 0.008105325 0.005250477 0.1246117 205 0.00869866031938931 0.0053400896880955 0.105491143438547 188 0.00912747589611241 0.00635351060860935 0.153039278264099 183 576 0.00858525302158388 0.00322556170777842 0.00777632190071519 0.0160894664195072 0.991987539057875 0 0.00804473320975361 0.0384116399121347
"22052" "cg15175608" 0.001416276 0.0009249905 0.127696 205 0.00166377934800046 0.000938803841336986 0.078449875911303 188 0.00128649719172364 0.000993239300555143 0.197343060987198 183 576 0.00146127714833757 0.000549066145087854 0.00778196050570029 0.0798596787078127 0.96085685112494 0 0.0399298393539063 0.0384301242151747
"31589" "cg22940798" 0.004854007 0.003066295 0.1153742 205 0.00347584259199353 0.00314959257251713 0.271596107393118 188 0.00586297900392317 0.00306645774317701 0.057902286183808 183 576 0.00475312609174421 0.00178596259591518 0.00778209507586502 0.29654016497412 0.862198218853597 0 0.14827008248706 0.0384301242151747
"4796" "cg02933354" 0.002526025 0.001382893 0.06960369 205 0.00300010525171644 0.00138193932828539 0.0315582416998641 188 0.0008703601 0.001296651 0.5031644 183 576 0.00207729198470828 0.000780557463063986 0.0077841225234701 1.41760716694944 0.492232760716561 0 0.708803583474722 0.0384321934215594
"33306" "cg24298103" -0.0005188221 0.0003066997 0.09264634 205 -0.000505740690216686 0.000329437473404533 0.126916286017838 188 -0.000436283830858386 0.000316199949229804 0.169834499562384 183 576 -0.000487124911026912 0.000183041960369038 0.00778454528239134 0.03972690203896 0.980332527574926 0 0.01986345101948 0.0384321934215594
"13140" "cg08521987" -0.002237214 0.001161331 0.05580867 205 -0.00210727569269157 0.00112851998437806 0.0638738512198142 188 -0.00094452860910024 0.00127146021531218 0.458793118295295 183 576 -0.00181690936357572 0.000682750460907234 0.007787155463409 0.66795349878868 0.716070431104878 0 0.33397674939434 0.0384400648377672
"23348" "cg16248435" -0.003221947 0.002865628 0.2625371 205 -0.00369489287525912 0.00321246968678017 0.251960923260535 188 -0.00644835495522115 0.00281869437737519 0.0236377760775288 183 576 -0.00453360684961353 0.00170364936451868 0.00778823557164823 0.739125058230601 0.691036572902346 0 0.369562529115301 0.0384403822228137
"21488" "cg14725215" 0.0005130897 0.0003259541 0.1174306 204 0.000539127226317827 0.000317887097111051 0.0920460104643723 187 0.000443740324246375 0.000333323758617904 0.185261046369915 182 573 0.000500142490581345 0.000187949656988908 0.00778985507814646 0.0452500847135271 0.97762898451785 0 0.0226250423567635 0.0384433614850311
"2490" "cg01504718" 0.004419304 0.002486605 0.077423 204 0.00531982489138141 0.0027594505420949 0.0558355167908534 187 0.00233423326856661 0.0024146433193556 0.335356546440325 182 573 0.00390409070186036 0.0014671536571755 0.00779097740520538 0.728832235332857 0.694602098393753 0 0.364416117666429 0.0384438866824595
"25721" "cg18049541" -0.001248362 0.0007421933 0.09450416 205 -0.000914512735707911 0.000790619912866514 0.249290163771819 188 -0.00135394128166875 0.000770976731550866 0.0812296829619774 183 576 -0.0011784321889026 0.000442915006468502 0.0077995012121563 0.172131129920639 0.917534071163009 0 0.0860655649603195 0.0384809289270429
"37600" "cg27595100" -0.002643836 0.001681061 0.1177541 204 -0.00300805587788992 0.00165650585427781 0.0714592463816069 187 -0.00205391350784186 0.00169276833125838 0.227034675760567 182 573 -0.00257530574366321 0.000967969956251663 0.00780195392476976 0.164780772733995 0.920912376875864 0 0.0823903863669974 0.0384880120481212
"6879" "cg04310104" 0.001938212 0.001265783 0.1276685 205 0.00184574825506633 0.0011370890817219 0.10670772155742 188 0.00191902414382457 0.00132370886344139 0.149347134956421 183 576 0.00189631548073685 0.00071278519629271 0.00780408300149753 0.00336751767796805 0.998317657887676 0 0.00168375883898403 0.0384934969946128
"28528" "cg20383007" -0.002652033 0.001635468 0.1068462 205 -0.00308590819518596 0.00163023006187979 0.0603544075794388 188 -0.00186438849192251 0.00175438710938382 0.289729020239204 183 576 -0.00256584982821551 0.000964468698692739 0.00780533540821593 0.264409954047523 0.876161383719131 0 0.132204977023762 0.0384946569161615
"17912" "cg12179288" -0.004039467 0.002411047 0.09579192 205 -0.00436621680490576 0.00276791975757964 0.116868075505781 188 -0.00357214212312678 0.00264384180265158 0.178815287886098 183 576 -0.00398514125144323 0.00149803327192418 0.00780829425260294 0.0438644240072408 0.978306550244384 0 0.0219322120036204 0.0385042313144384
"35961" "cg26394233" -0.006071065 0.003539451 0.08821711 205 -0.00599108862844888 0.00387633092140845 0.124385144855405 188 -0.00503154885854368 0.00375744322736371 0.182690257053677 183 576 -0.0057075770661929 0.00214568435830924 0.00781345239190752 0.0482659867837466 0.976155878843449 0 0.0241329933918733 0.0385246469595524
"12663" "cg08197072" -0.00510327 0.002867478 0.07700548 205 -0.00544262565382709 0.00312851697292299 0.0840305937909899 188 -0.00333829668107591 0.00311609395731831 0.285855830678861 183 576 -0.00465312515218004 0.00174934650620101 0.00781587635515913 0.266367045283086 0.875304439184664 0 0.133183522641543 0.0385314235366531
"28104" "cg20015689" 0.01267268 0.008975962 0.1599199 205 0.0142031504020431 0.0082526570781439 0.0873703820937586 188 0.0148281664695042 0.0101173085036251 0.144970725065276 183 576 0.0138534899982398 0.00520831505631819 0.00781686323373199 0.0283821409408102 0.985909148140255 0 0.0141910704704051 0.0385314235366531
"37842" "ch.X.93511680F" -0.0009336775 0.0005597533 0.09725126 205 -0.000996265067978716 0.000651194729578543 0.128213018763323 188 -0.000766837916311426 0.000537428767835627 0.155823145503998 183 576 -0.000885958260760285 0.000333110926646166 0.00782220403383004 0.0850892123329667 0.958347716349731 0 0.0425446061664833 0.0385527279302157
"10959" "cg07060505" 0.003948914 0.002650948 0.1382746 205 0.00352262873594627 0.00267881087323986 0.190580712002481 188 0.00431842756658676 0.00242471884062473 0.0770589559855726 183 576 0.00395654287240587 0.00148783851071455 0.00783135283757135 0.0485208416502105 0.976031497730325 0 0.0242604208251053 0.0385927925614501
"9996" "cg06438667" -0.005243675 0.003333489 0.1176823 204 -0.00635911632796647 0.0037218662215253 0.0896617562245808 188 -0.005498136750983 0.00418117504250627 0.190662065110309 182 574 -0.00567707012472799 0.00213500413497881 0.00783627076335282 0.0523166156532556 0.974180856946747 0 0.0261583078266278 0.0386119997691142
"28925" "cg20695936" 0.004606043 0.003020892 0.1292834 205 0.00592943762486041 0.00306258680835654 0.0547966005906058 188 0.00351657941346939 0.00307619688186115 0.254904476526748 183 576 0.00468671631675044 0.00176262252273445 0.00783857616217076 0.31005874569259 0.856390022501679 0 0.155029372846295 0.0386183308330772
"1304" "cg00752277" -0.003599547 0.002602047 0.1684671 205 -0.00422570680653819 0.00278531418318535 0.131402656680634 188 -0.00433097391533736 0.00254402786984815 0.090875964755568 183 576 -0.00404891332659381 0.00152302856280347 0.00784982379653321 0.0461457380894714 0.977191274184147 0 0.0230728690447357 0.0386687102458227
"7792" "cg04924454" 0.00598966 0.00423504 0.1592087 204 0.00861869726193244 0.00444825113321259 0.0546299239703981 187 0.00561810511287541 0.00446217844744492 0.210101352610289 182 573 0.00671933539710666 0.00252766389994949 0.00785316661772396 0.272912887119364 0.872444320001004 0 0.136456443559682 0.0386801420210738
"23793" "cg16548201" 0.003301524 0.001746537 0.06050663 205 0.00286953270708626 0.00170204027359719 0.093952355952326 188 0.00179697903325672 0.00176172572444755 0.309465188713383 183 576 0.00266459568130528 0.00100240016992926 0.00785556413748271 0.390027423488602 0.822823375634936 0 0.195013711744301 0.038682463078696
"33612" "cg24541550" -0.003118345 0.002280382 0.1733802 205 -0.0025922362176353 0.00231555036331511 0.264776664215295 188 -0.00479547836250226 0.00227349412098079 0.0366808675381564 183 576 -0.00351387327957963 0.00132189431694706 0.00785568227788644 0.506280568186784 0.77635896337083 0 0.253140284093392 0.038682463078696
"6108" "cg03766449" 0.006776884 0.003885086 0.0830045 205 0.0077045851950772 0.00394958081024139 0.0530112683473541 188 0.00354413497548591 0.00384083897489156 0.357709038585342 183 576 0.0059710706864438 0.00224651001907606 0.00786217736309702 0.634930451273919 0.727991995792105 0 0.317465225636959 0.0387094087658493
"2321" "cg01397507" 0.001181236 0.0008066035 0.1450141 205 0.00184326527220534 0.000780560767287307 0.0195289585369216 188 0.0006041 0.0008514606 0.4791906 183 576 0.001244979134135 0.000468413401474086 0.007863761079367 1.16027087854437 0.559822539473235 0 0.580135439272186 0.0387102675641762
"31224" "cg22638505" -0.006505999 0.003940623 0.1006812 205 -0.00424382122170377 0.00413625494048715 0.306592524270516 188 -0.00796143871058544 0.00414128923179326 0.0565591641801616 183 576 -0.00624456318303155 0.00234949086850831 0.00786439768070891 0.410248016896885 0.814546299525282 0 0.205124008448442 0.0387102675641762
"30463" "cg21990700" 0.006229953 0.003826002 0.1054195 204 0.00719676799170642 0.00355608175069054 0.0448358080490418 187 0.00354546824867037 0.00394029201413628 0.369768086001793 182 573 0.00577457340205436 0.00217288312592519 0.00787079206707821 0.494152772301972 0.781081027479278 0 0.247076386150986 0.0387337208335061
"1766" "cg01040634" 0.00343548 0.002143666 0.1109738 205 0.0035236350640077 0.0019129212733929 0.06750946684633 188 0.00243161760464294 0.00215984432857355 0.262144434346576 183 576 0.00316451146886327 0.00119076498912425 0.00787120958748644 0.166365656689208 0.920182896324409 0 0.0831828283446041 0.0387337208335061
"1026" "cg00587009" -0.002823782 0.001694128 0.09751647 203 -0.00338519976775622 0.00189020208418388 0.0754153326935716 186 -0.00205463462696415 0.00177166253134697 0.248144579856815 181 570 -0.00273094047280102 0.00102765348981725 0.00787336535980611 0.268532284806673 0.874357330073244 0 0.134266142403336 0.0387392916325293
"17423" "cg11827743" 0.001911355 0.001515321 0.2090359 202 0.00225942852916817 0.00153601596199742 0.143490725952309 186 0.00301860186086749 0.00159800204027162 0.0609858034480792 180 568 0.00237590562125643 0.000894087000865849 0.00787567075965053 0.2614895929121 0.877441672044406 0 0.13074479645605 0.0387399256023823
"29097" "cg20834073" -0.004841905 0.003655412 0.187181 205 -0.00540861283243544 0.00370496384129066 0.146494055489945 188 -0.00692029069680635 0.00378605316582436 0.0696816077908866 183 576 -0.00569855079787917 0.00214445905714558 0.0078760623715594 0.165175994398849 0.920730412594125 0 0.0825879971994246 0.0387399256023823
"29694" "cg21325040" 0.002497248 0.001828507 0.1739233 205 0.00268576320926607 0.00182411458477934 0.143083209922371 188 0.0029195395327749 0.00166961922753551 0.0825255489660939 183 576 0.00271443566447713 0.00102149537851219 0.0078765653925461 0.029446269733486 0.985384720511513 0 0.014723134866743 0.0387399256023823
"22207" "cg15325070" 0.01136332 0.007626427 0.1381774 205 0.00952334742206083 0.00710098281763652 0.181968871458049 188 0.0150462593556221 0.00828190759902252 0.0713709832798193 183 576 0.0116967203310606 0.0044020638338304 0.0078816245013346 0.259159961485565 0.878464325377187 0 0.129579980742783 0.0387597705496431
"11056" "cg07119172" 0.001299826 0.0008327999 0.1205318 205 0.000777425194894005 0.000877766665757584 0.377249247355782 188 0.00163709383918324 0.000782769997600493 0.0382795796691887 183 576 0.00127064133212222 0.00047826691325384 0.00788951335381411 0.536121381754046 0.764861359587483 0 0.268060690877023 0.0387935244718079
"36234" "cg26582789" 0.02073005 0.01121972 0.06650688 203 0.0142187094083364 0.0117174115998997 0.226945414973239 186 0.0172235226202124 0.0112788336914891 0.129010121814358 181 570 0.0174821068633454 0.00658118815698478 0.00789856142870536 0.161894242529538 0.922242457169973 0 0.080947121264769 0.0388313366825286
"25975" "cg18267381" -0.006614131 0.00371998 0.07728622 205 -0.00883713082562153 0.00414251970271824 0.0345806719483312 188 -0.002767931 0.004144571 0.505321 183 576 -0.00611417694511129 0.00230172473399598 0.00789925558327004 1.10199317929481 0.576375114587893 0 0.550996589647406 0.0388313366825286
"21162" "cg14515453" 0.003521765 0.001836583 0.05693222 205 0.00185726926519454 0.00178897952899242 0.300912908284882 188 0.00313091668284254 0.00188368894627293 0.0987038014386496 183 576 0.00281423478516973 0.00105955072037635 0.0079058551117428 0.462817738667478 0.793414996645914 0 0.231408869333739 0.0388587308921381
"4553" "cg02784464" 0.002894431 0.002503007 0.2492337 205 0.0038123699729358 0.00244379736396229 0.120929060707416 188 0.00450296410477337 0.00240741409055278 0.0634872020439794 183 576 0.00375760634113424 0.00141477501690647 0.00790795983686688 0.215285293959073 0.897948423684151 0 0.107642646979536 0.0388640280710022
"1928" "cg01140660" -0.0008351942 0.0006248674 0.183236 205 -0.000642595466661142 0.000625923836596034 0.306296906135638 188 -0.00163833888149809 0.000702884633734246 0.0211732510502207 183 576 -0.000994076873873958 0.000374302590280551 0.00791179820176399 1.22012894745819 0.543315838347057 0 0.610064473729095 0.0388778428192641
"1061" "cg00605523" 0.007750161 0.004932791 0.1181056 205 0.00988635140350079 0.00526109336016828 0.0622259902790318 188 0.00608348388733081 0.00530872203458932 0.253754834761393 183 576 0.00791020490723829 0.00297866192325793 0.00791619171498086 0.260542913739881 0.877857098233361 0 0.130271456869941 0.0388943815733973
"26054" "cg18335247" 0.003023432 0.001846218 0.1034457 205 0.00304462801188967 0.00184012711763645 0.10016755387362 188 0.0024558884405025 0.00188563769961584 0.194890628496229 183 576 0.00284714857379894 0.00107214066446268 0.0079173625952217 0.0636884555188948 0.96865746027049 0 0.0318442277594474 0.0388950844253381
"10184" "cg06575692" 0.004567276 0.003019485 0.1323364 205 0.0059486391543955 0.00269762381987287 0.029014711535514 188 0.00245754363715618 0.00313935888410568 0.435043469838343 183 576 0.00449772325833503 0.00169378891029059 0.00792093987379405 0.712145652882558 0.700421609164607 0 0.356072826441279 0.038904379375909
"14979" "cg09948192" -0.01015147 0.008173774 0.2160543 205 -0.00924015550015628 0.00820277743716092 0.261823495913062 188 -0.0166537354973546 0.00762189082802807 0.0305365876163595 183 576 -0.0122428171367876 0.00461052626984601 0.00792131079465618 0.534373847136784 0.76552996249827 0 0.267186923568392 0.038904379375909
"3277" "cg01984304" 0.003851026 0.002814437 0.1731162 205 0.00351905663493067 0.00300788109288346 0.243936817907125 188 0.00605670813371312 0.0029381237787962 0.0410943779385155 183 576 0.00447157263168583 0.00168402735375326 0.00792414203368916 0.439963309957142 0.802533520322065 0 0.219981654978571 0.0389132342121549
"20264" "cg13951311" -0.002831912 0.002376753 0.2352046 205 -0.00351751620754344 0.00226074522396163 0.121903140575803 188 -0.00427601720099504 0.00231929869573189 0.0673245925778272 183 576 -0.00355267535221757 0.00133799815881896 0.00792574236673106 0.189474604129452 0.909611856241265 0 0.0947373020647258 0.0389160429014969
